id,lat,lng,Kadmium,Chrom,Měď,Rtut,Nikl,Olovo,Zinek,DDT,p,p'DDT,o,p'DDT,hexachlorbenzen,Oktylfenol,Nonylfenol,Bisfenol A,Benzen,Chlorbenzen,dichlorbenzen
3457,50.7538057587,14.6652567425,0.00932,0.0692,1.69,0.00081,,0.0327,2.37,0.00157,,,,,,,0.0679,,,"Kadmium,Chrom,Měď,Olovo,DDT,Benzen"
15388,50.3750291620,12.9894204883,0.00887,0.007,1.4,0.00037,,0.0034,7.11,0.00148,,,,,,,0.0726,,,"Kadmium,Měď,Zinek,DDT,Benzen"
1524,48.6874533147,16.9906009025,0.00588,0.0002,1.64,0.00018,,0.0183,6.34,0.00174,,,,,,,0.0103,,,"Kadmium,Měď,Zinek,DDT"
0401,50.7263072177,13.7089468037,0.00485,0.0747,1.22,0.00184,,0.0175,3.6,0.0005,,,,,,,0.0225,,,"Chrom,Měď,Rtut"
3462,49.9067134441,18.4807959394,0.00051,0.0093,1.38,0.00141,,0.0165,4.7,0.00111,,,,,,,0.0174,,,"Měď,Rtut,DDT"
5526,49.7562675895,16.9774534286,0.00541,0.0254,0.81,0.00122,,0.0483,1.45,0.00103,,,,,,,0.0442,,,"Kadmium,Rtut,Olovo,DDT,Benzen"
1132,49.4571712062,16.3378052211,0.00148,0.0336,1.29,0.00103,,0.0485,5.11,0.00129,,,,,,,0.0364,,,"Měď,Rtut,Olovo,Zinek,DDT"
SPPNe005,50.1996819333,12.8663697094,0.00257,0.0256,0.75,0.00121,,0.0308,6.27,0.00178,,,,,,,0.0534,,,"Rtut,Olovo,Zinek,DDT,Benzen"
1136,49.9237019538,17.4523284722,0.0072,0.0576,0.74,0.0001,,0.0023,9.26,0.00053,,,,,,,0.047,,,"Kadmium,Chrom,Zinek,Benzen"
5203,49.3033176621,17.4788104236,0.0018,0.0675,0.39,0.00029,,0.041,7.12,0.0014,,,,,,,0.0775,,,"Chrom,Olovo,Zinek,DDT,Benzen"
YPPRu007,50.9048396155,14.6541910192,0.00048,0.0341,0.97,3.0E-5,,0.0426,1.27,0.00095,,,,,,,0.0087,,,"Olovo"
3538,50.0046376730,16.7497886025,0.00383,0.0849,1.43,0.002,,0.0238,6.04,0.00133,,,,,,,0.0156,,,"Chrom,Měď,Rtut,Zinek,DDT"
XPPBr022,50.3040262322,17.3345708834,0.0018,0.0038,0.49,0.00045,,0.0482,5.15,0.00163,,,,,,,0.0115,,,"Olovo,Zinek,DDT"
5559,50.3414723252,12.8744614546,0.00189,0.001,0.58,1.0E-5,,0.0361,9.87,0.00196,,,,,,,0.0617,,,"Olovo,Zinek,DDT,Benzen"
1525,49.4625979677,17.0158574781,0.00328,0.046,1.58,0.00036,,0.0294,2.62,0.00058,,,,,,,0.0777,,,"Měď,Olovo,Benzen"
YPNHL026,49.0504619424,17.8465555317,0.0011,0.0005,1.95,0.00117,,0.0305,6.36,0.00156,,,,,,,0.0632,,,"Měď,Rtut,Olovo,Zinek,DDT,Benzen"
ZPTBj001,50.2331898675,17.2042685849,0.00675,0.0026,0.03,0.00128,,0.0271,8.32,0.00157,,,,,,,0.0585,,,"Kadmium,Rtut,Olovo,Zinek,DDT,Benzen"
5509,50.5046907346,13.4243930754,0.00842,0.007,1.48,0.00113,,0.0028,7.18,0.00067,,,,,,,0.0308,,,"Kadmium,Měď,Rtut,Zinek"
1176,50.5197533967,13.4084968111,0.00178,0.0123,1.13,0.00153,,0.0193,8.54,0.00148,,,,,,,0.0397,,,"Měď,Rtut,Zinek,DDT"
1179,49.9811772940,18.2082679557,0.0086,0.0708,0.16,0.00094,,0.0172,8.63,0.00052,,,,,,,0.0014,,,"Kadmium,Chrom,Zinek"
5555,49.6144588977,18.4835458357,0.0089,0.0276,1.31,0.00086,,0.0054,4.38,0.00032,,,,,,,0.076,,,"Kadmium,Měď,Benzen"
5323,49.6889023854,17.8018189884,0.00508,0.0903,1.03,0.00113,,0.031,8.49,0.0019,,,,,,,0.0639,,,"Kadmium,Chrom,Měď,Rtut,Olovo,Zinek,DDT,Benzen"
3619,49.0827254997,16.4119889593,0.00973,0.0514,1.13,0.00071,,0.0184,3.02,0.00171,,,,,,,0.0182,,,"Kadmium,Chrom,Měď,DDT"
1187,50.3698558214,13.1141359505,9.0E-5,0.0937,1.4,0.00071,,0.04,9.57,0.00074,,,,,,,0.0551,,,"Chrom,Měď,Olovo,Zinek,Benzen"
1102,49.1451224707,16.6296989755,0.00233,0.0028,0.24,0.00068,,0.0233,2.82,0.00058,,,,,,,0.078,,,"Benzen"
SPPSv030,50.5284457376,13.5551966205,0.00185,0.0805,1.08,0.00161,,0.0327,4.9,0.00121,,,,,,,0.0501,,,"Chrom,Měď,Rtut,Olovo,DDT,Benzen"
1119,50.5455437061,13.6099972493,3.0E-5,0.0168,1.97,0.00074,,0.0235,8.38,0.0012,,,,,,,0.0384,,,"Měď,Zinek,DDT"
8010,50.6338006793,14.7514504013,0.00775,0.0298,1.67,0.00115,,0.0127,2.05,0.00052,,,,,,,0.039,,,"Kadmium,Měď,Rtut"
1059,49.1635555798,15.5505980098,0.00234,0.0382,1.66,0.0014,,0.0333,1.18,0.00135,,,,,,,0.068,,,"Měď,Rtut,Olovo,DDT,Benzen"
DPTNr002,50.0832220763,12.2507084370,0.00923,0.0215,1.31,0.00115,,0.0353,2.59,0.0004,,,,,,,0.0567,,,"Kadmium,Měď,Rtut,Olovo,Benzen"
3473,49.3930477712,15.4965182218,0.00428,0.0186,0.16,0.0018,,0.0012,6.82,0.00076,,,,,,,0.0639,,,"Rtut,Zinek,Benzen"
JPTHu003,50.6988893827,14.9046765947,0.0098,0.0212,0.74,0.00047,,0.0209,6.34,0.00145,,,,,,,0.0522,,,"Kadmium,Zinek,DDT,Benzen"
1051,49.8885500464,16.9241753036,0.00016,0.055,0.7,0.00136,,0.0334,0.28,0.00106,,,,,,,0.0473,,,"Chrom,Rtut,Olovo,DDT,Benzen"
3952,50.6326111508,14.7162318150,0.00243,0.0186,0.33,0.0019,,0.0223,3.69,0.00132,,,,,,,0.0699,,,"Rtut,DDT,Benzen"
4119_S,49.2622654928,17.6954608036,0.00556,0.0739,1.55,0.00116,,0.0211,1.5,0.00075,,,,,,,0.0321,,,"Kadmium,Chrom,Měď,Rtut"
ZPTFr001,50.1261005685,12.4448655714,0.00362,0.075,1.27,0.00156,,0.0192,3.56,0.00086,,,,,,,0.032,,,"Chrom,Měď,Rtut"
1531,49.4197638983,17.9658058947,0.00906,0.0785,0.16,0.00115,,0.0406,6.12,0.00033,,,,,,,0.0044,,,"Kadmium,Chrom,Rtut,Olovo,Zinek"
BPPBs006,49.9467240367,18.3405044054,0.00799,0.0332,0,0.00049,,0.0351,6.62,0.00023,,,,,,,0.0206,,,"Kadmium,Olovo,Zinek"
5407,49.4748873011,18.0091076317,0.00401,0.089,1.68,0.00165,,0.0019,2.15,0.00044,,,,,,,0.0321,,,"Chrom,Měď,Rtut"
1173,50.1216114396,12.5179297138,0.00965,0.0859,0.36,0.00069,,0.0107,6.13,0.0015,,,,,,,0.0097,,,"Kadmium,Chrom,Zinek,DDT"
2586_S,50.3330336913,13.5143915694,0.00397,0.0829,1.39,0.00042,,0.022,8.61,0.00053,,,,,,,0.0191,,,"Chrom,Měď,Zinek"
4115_S,48.8658422002,17.5413379151,0.00193,0.027,0.97,0.00179,,0.0466,6.02,0.0003,,,,,,,0.0266,,,"Rtut,Olovo,Zinek"
ZPPVK023,49.0184130672,17.3919505227,0.00491,0.099,0.31,0.00106,,0.0102,3.79,0.00187,,,,,,,0.0135,,,"Chrom,Rtut,DDT"
1138,50.3790543560,13.2568460397,0.00237,0.0112,1.03,0.00091,,0.0363,2.64,0.00115,,,,,,,0.0098,,,"Měď,Olovo,DDT"
1657,49.5866759913,18.5310504185,0.00092,0.0269,0.66,0.00107,,0.0065,5.98,0.00155,,,,,,,0.0258,,,"Rtut,Zinek,DDT"
5576,50.4789993065,13.6950422143,0.00868,0.0256,0.43,0.0016,,0.0429,3.71,0.00026,,,,,,,0.0279,,,"Kadmium,Rtut,Olovo"
1413,50.5024918321,13.3283459584,0.00361,0.0289,1.76,0.00113,,0.0334,8.11,0.00147,,,,,,,0.0725,,,"Měď,Rtut,Olovo,Zinek,DDT,Benzen"
1168,50.6717843251,13.5867492161,0.00923,0.0251,0.72,0.0013,,0.0258,9.33,0.00155,,,,,,,0.0486,,,"Kadmium,Rtut,Olovo,Zinek,DDT,Benzen"
1194,49.3315054727,17.3402103702,0.00202,0.0104,0.28,0.00066,,0.0352,9.14,0.00131,,,,,,,0.0457,,,"Olovo,Zinek,DDT,Benzen"
1169,50.0173803071,12.3829484743,0.00169,0.0873,0.74,5.0E-5,,0.0122,5.04,0.00075,,,,,,,0.0484,,,"Chrom,Zinek,Benzen"
3967,50.3004711812,12.1165251407,0.00793,0.0255,0.34,0.00092,,0.0032,9.05,0.00073,,,,,,,0.0791,,,"Kadmium,Zinek,Benzen"
3483,50.1336709869,12.5384322638,0.00155,0.0726,1.28,0.00134,,0.0329,4.09,0.00055,,,,,,,0.0689,,,"Chrom,Měď,Rtut,Olovo,Benzen"
15378,49.0366205104,16.1193149012,0.00514,0.0419,0.38,0.00043,,0.0166,8.48,0.00158,,,,,,,0.0401,,,"Kadmium,Zinek,DDT,Benzen"
3735,49.3150112879,15.4103525535,0.00721,0.016,1.06,0.00193,,0.0332,9.06,0.00114,,,,,,,0.0366,,,"Kadmium,Měď,Rtut,Olovo,Zinek,DDT"
3719,50.6580632166,14.0320838689,0.0016,0.0739,1.84,0.00045,,0.0322,2.85,0.00043,,,,,,,0.064,,,"Chrom,Měď,Olovo,Benzen"
10187,50.3055925470,12.1929704289,0.0001,0.0852,0.94,0.00134,,0.013,7.48,0.00106,,,,,,,0.0621,,,"Chrom,Rtut,Zinek,DDT,Benzen"
15384,50.3412583197,17.2031682921,0.00166,0.0722,1.99,0.001,,0.0285,7.82,0,,,,,,,0.0231,,,"Chrom,Měď,Rtut,Olovo,Zinek"
5558,50.6860512718,13.6171277986,0.00942,0.0529,0.5,0.00121,,0.0217,8.23,0.00012,,,,,,,0.0476,,,"Kadmium,Chrom,Rtut,Zinek,Benzen"
1191,50.7051523523,13.9508749665,0.00562,0.0982,1.65,0.00041,,0.0133,0.35,0,,,,,,,0.0222,,,"Kadmium,Chrom,Měď"
15386,49.2003047797,16.1504131810,0.00888,0.0474,1.9,0.00029,,0.011,4.76,0.00185,,,,,,,0.031,,,"Kadmium,Měď,DDT"
1203,48.8575117164,16.7274084652,0.00198,0.0917,1.78,0.00154,,0.0349,8.87,0.00011,,,,,,,0.0512,,,"Chrom,Měď,Rtut,Olovo,Zinek,Benzen"
KPPDy005,49.9253686904,17.4523290921,0.00416,0.0309,0.49,0.00171,,0.0066,3.08,0.00089,,,,,,,0.0555,,,"Rtut,Benzen"
5210,50.4287775250,16.9589774263,0.0029,0.0268,1.8,0.00111,,0.0151,9.03,0.00167,,,,,,,0.0152,,,"Měď,Rtut,Zinek,DDT"
5591,49.3640560618,15.5931791928,0.00377,0.0783,0.68,0.0012,,0.0129,2.63,0.00198,,,,,,,0.0365,,,"Chrom,Rtut,DDT"
JPPJh004,50.1341987016,16.9556575839,0.0018,0.0873,0.44,0.00176,,0.038,2.8,0.00104,,,,,,,0.014,,,"Chrom,Rtut,Olovo,DDT"
XPPKa015,49.5683476855,18.3626932477,0.0059,0.0764,0.05,0.00145,,0.0036,4.73,0.00083,,,,,,,0.029,,,"Kadmium,Chrom,Rtut"
5315,49.7372522774,18.4418856531,0.00742,0.0314,1.84,8.0E-5,,0.0108,7.55,0.00047,,,,,,,0.0475,,,"Kadmium,Měď,Zinek,Benzen"
5577,49.5894751979,18.0245944528,0.00537,0.0575,0.38,0.00159,,0.0419,1.78,0.0005,,,,,,,0.0014,,,"Kadmium,Chrom,Rtut,Olovo"
5009,49.0627870518,17.4247614626,0.00051,0.0476,1.8,0.00162,,0.0378,4.14,0.00198,,,,,,,0.0276,,,"Měď,Rtut,Olovo,DDT"
ZPPMA015,49.0587140798,17.8649490131,0.00177,0.0013,0.13,0.0005,,0.0244,4.83,0.00122,,,,,,,0.0182,,,"DDT"
ZPTBj002,49.9172853427,18.1296400786,0.00798,0.0531,0.54,3.0E-5,,0.0143,5.08,0.00122,,,,,,,0.0658,,,"Kadmium,Chrom,Zinek,DDT,Benzen"
5550,49.5631795344,16.3106473503,0.00083,0.0802,1.24,0.00185,,0.049,8.71,0.00188,,,,,,,0.0025,,,"Chrom,Měď,Rtut,Olovo,Zinek,DDT"
SPTVi001,49.9408931071,18.2738281828,0.00346,0.0834,1.69,0.0002,,0.0124,8.29,0.0009,,,,,,,0.034,,,"Chrom,Měď,Zinek"
5522,49.4675004283,18.4346367112,0.00843,0.0516,1.35,0.00066,,0.05,2.86,0.00112,,,,,,,0.0638,,,"Kadmium,Chrom,Měď,Olovo,DDT,Benzen"
5307,50.0773081066,16.9592597483,0.00818,0.0831,1.63,0.0002,,0.0169,4.21,0.00186,,,,,,,0.0338,,,"Kadmium,Chrom,Měď,DDT"
3636,49.6469670260,18.3827032277,0.00223,0.0544,0.68,0.0004,,0.0207,2.81,0.00047,,,,,,,0.0609,,,"Chrom,Benzen"
5316,50.5496084880,13.6006362689,0.00114,0.0076,1.73,0.00072,,0.0453,3.12,0.00158,,,,,,,0.0598,,,"Měď,Olovo,DDT,Benzen"
15306,50.6133335377,14.5926878113,0.00828,0.0462,0.15,0.00166,,0.0375,6.34,0.00125,,,,,,,0.0453,,,"Kadmium,Rtut,Olovo,Zinek,DDT,Benzen"
4122_S,50.4037716168,17.0345410163,0.00465,0.0436,1.34,0.00161,,0.0429,5.95,0.00045,,,,,,,0.0064,,,"Měď,Rtut,Olovo,Zinek"
5516,50.5062309241,13.4832448015,0.00138,0.057,0.56,0.00111,,0.0426,5.17,0.00063,,,,,,,0.0772,,,"Chrom,Rtut,Olovo,Zinek,Benzen"
1181,49.4578936617,17.7654055448,0.00593,0.0177,0.65,0.001,,0.0244,1.15,0.00049,,,,,,,0.0253,,,"Kadmium,Rtut"
BPPJu013,49.0508097600,15.4394205902,0.00577,0.0321,0.28,0.00065,,0.0478,7.68,0.00179,,,,,,,0.0337,,,"Kadmium,Olovo,Zinek,DDT"
DPPMD017,48.8851078525,16.2162865779,0.00203,0.0562,0.45,0.00012,,0.0078,4.52,0.00028,,,,,,,0.0236,,,"Chrom"
DPPSk008,48.8972048356,16.5884425297,0.00021,0.0424,1.7,0.00175,,0.0471,1.62,0.00168,,,,,,,0.0428,,,"Měď,Rtut,Olovo,DDT,Benzen"
DPNNM009,50.3447749067,12.7075046186,0.00339,0.0164,0.06,0.00166,,0.014,2.78,0.00028,,,,,,,0.0686,,,"Rtut,Benzen"
1712,49.5683483368,18.3563031977,0.006,0.0288,0.36,0.00111,,0.0027,0.75,0.00196,,,,,,,0.0207,,,"Kadmium,Rtut,DDT"
5573,49.0452247608,16.6187307100,0.00638,0.0202,0.64,0.00159,,0.0327,4.61,0.00018,,,,,,,0.0541,,,"Kadmium,Rtut,Olovo,Benzen"
1185,49.3569609395,16.4026241875,0.00886,0.0939,1.1,0.00166,,0.005,3.85,0.00072,,,,,,,0.0352,,,"Kadmium,Chrom,Měď,Rtut"
SPPBo007,50.6197413238,13.4131315062,0.00549,0.0394,0.53,0.00166,,0.0336,4.12,0.00137,,,,,,,0.0217,,,"Kadmium,Rtut,Olovo,DDT"
1269,50.6556352964,14.7280589757,0.007,0.0869,1.66,0.00151,,0.0473,8.04,2.0E-5,,,,,,,0.0465,,,"Kadmium,Chrom,Měď,Rtut,Olovo,Zinek,Benzen"
3502,49.1165191099,16.5791164253,5.0E-5,0.0334,0.75,0.00132,,0.0398,4.66,0.00067,,,,,,,0.0545,,,"Rtut,Olovo,Benzen"
3954,49.9196762425,16.9435306317,0.00405,0.0885,1.02,0.00101,,0.0134,8.69,0.0019,,,,,,,0.0655,,,"Chrom,Měď,Rtut,Zinek,DDT,Benzen"
3639,49.0997940686,16.1964187123,0.00263,0.0215,1.3,0.00188,,0.0314,3.33,0.00041,,,,,,,0.0262,,,"Měď,Rtut,Olovo"
3725,50.6706086535,14.6480690526,0.00202,0.0034,0.16,0.00029,,0.0419,0.96,0.00146,,,,,,,0.0676,,,"Olovo,DDT,Benzen"
1060,49.5724193080,17.7275604250,0.00431,0.0104,1.01,0.00045,,0.0286,8.41,0.00182,,,,,,,0.0782,,,"Měď,Olovo,Zinek,DDT,Benzen"
3682,50.8748228269,14.2434498060,0.00725,0.0415,0.97,0.00199,,0.0142,4.3,0.00163,,,,,,,0.0438,,,"Kadmium,Rtut,DDT,Benzen"
1127,50.1380612381,12.4296773154,0.00645,0.0461,0.96,0.00054,,0.0397,6.9,0.0012,,,,,,,0.0798,,,"Kadmium,Olovo,Zinek,DDT,Benzen"
15375,50.3630080856,13.7186876532,0.00724,0.0682,0.28,0.00112,,0.039,8.72,0.00081,,,,,,,0.0168,,,"Kadmium,Chrom,Rtut,Olovo,Zinek"
15385,49.4239043947,15.9861378790,0.00977,0.0911,0.87,0.0011,,0.0376,3.44,0.00105,,,,,,,0.0381,,,"Kadmium,Chrom,Rtut,Olovo,DDT"
JPTMo003,50.2415037294,17.7210055351,0.00759,0.0008,0.94,8.0E-5,,0.0219,2.84,0.00118,,,,,,,0.0066,,,"Kadmium,DDT"
5580,49.7414492297,17.6942876257,0.00745,0.0071,0.71,0.00108,,0.0381,9.56,0.00107,,,,,,,0.0388,,,"Kadmium,Rtut,Olovo,Zinek,DDT"
5545,49.0943348350,16.6204726690,0.00638,0.0679,0.09,0.00083,,0.0276,4.54,0.00126,,,,,,,0.0422,,,"Kadmium,Chrom,Olovo,DDT,Benzen"
1199,50.0991994312,17.6905593305,0.00365,0.0063,0.15,0.00023,,0.0204,6.01,0.00119,,,,,,,0.0133,,,"Zinek,DDT"
3566,49.5096384267,17.5392110957,0.00609,0.0064,0.42,9.0E-5,,0.0174,7.99,0.00026,,,,,,,0.0074,,,"Kadmium,Zinek"
BPPBe014,50.4780726087,13.1109151042,0.00871,0.0487,1.27,0.00127,,0.0221,1.67,0.00023,,,,,,,0.0063,,,"Kadmium,Měď,Rtut"
1159,49.4860297563,16.1353563187,0.00847,0.0165,0.99,0.00079,,0.031,1.23,0.00186,,,,,,,0.0788,,,"Kadmium,Olovo,DDT,Benzen"
SPPBo006,48.7684180459,16.8513093939,0.00187,0.0001,0.2,0.00119,,0.0301,6.94,0.00153,,,,,,,0.0169,,,"Rtut,Olovo,Zinek,DDT"
KPPVc010,50.5060288795,13.6840888988,0.00758,0.0971,0.52,0.00021,,0.0385,3.89,0.0004,,,,,,,0.0513,,,"Kadmium,Chrom,Olovo,Benzen"
1120,49.9521844798,16.8743774454,0.00877,0.0831,0.54,0.00063,,0.05,3.9,0.0008,,,,,,,0.0676,,,"Kadmium,Chrom,Olovo,Benzen"
3546,48.8945813204,15.8172582996,0.00556,0.0895,0.48,0.00035,,0.0009,1.68,0.00031,,,,,,,0.0164,,,"Kadmium,Chrom"
DPPDy004,50.0272048312,12.3706724156,0.0017,0.0258,1.6,0.00155,,0.0476,5.62,0.00197,,,,,,,0.0568,,,"Měď,Rtut,Olovo,Zinek,DDT,Benzen"
3969,50.7725338621,14.2033162541,0.00533,0.0243,1.63,0.0006,,0.0317,0.14,0.00189,,,,,,,0.0407,,,"Kadmium,Měď,Olovo,DDT,Benzen"
1109,49.0309726324,17.7125864798,0.00846,0.0216,1.66,0.00169,,0.0303,2.25,0.00138,,,,,,,0.0129,,,"Kadmium,Měď,Rtut,Olovo,DDT"
ZPPOv009,50.4155616559,12.8712981370,0.0012,0.0933,0.67,0.00027,,0.005,4.95,0.00069,,,,,,,0.0217,,,"Chrom"
1145,49.0290574844,17.3828445060,0.00754,0.0143,0.08,0.00141,,0.0353,0.29,0.00083,,,,,,,0.019,,,"Kadmium,Rtut,Olovo"
ZPPDR025,49.0959145994,17.5008328290,0.00272,0.0231,1.08,0.00181,,0.0123,4.84,0.00083,,,,,,,0.0073,,,"Měď,Rtut"
ZPPBn004,50.3396768370,12.5204427169,0.007,0.0241,1.88,0.00061,,0.0234,6.25,0.00094,,,,,,,0.047,,,"Kadmium,Měď,Zinek,Benzen"
1612,50.5178789452,13.3287880320,0.00558,0.0806,1.45,0.00132,,0.015,0.69,0.00186,,,,,,,0.0043,,,"Kadmium,Chrom,Měď,Rtut,DDT"
1169,50.1976010336,12.8595373818,0.00213,0.0975,1.52,0.00184,,0.0001,1.76,0.00031,,,,,,,0.0221,,,"Chrom,Měď,Rtut"
1557,50.3165755817,13.6038646884,0.00407,0.0698,0.36,0.00131,,0.009,5.96,0.00149,,,,,,,0.0705,,,"Chrom,Rtut,Zinek,DDT,Benzen"
1116,50.4218882790,13.4768253448,0.00837,0.068,0.37,0.00061,,0.0152,6.58,0.00179,,,,,,,0.0691,,,"Kadmium,Chrom,Zinek,DDT,Benzen"
1266,49.1216341889,17.4759508784,0.00463,0.0617,1.04,0.00153,,0.0344,4.51,0.00164,,,,,,,0.072,,,"Chrom,Měď,Rtut,Olovo,DDT,Benzen"
ZPPKD014,48.8541482538,16.0448163824,0.00426,0.058,1.64,0.00086,,0.0378,9.76,0.00141,,,,,,,0.013,,,"Chrom,Měď,Olovo,Zinek,DDT"
1191,49.8911628790,18.3279964379,0.00673,0.0887,1.63,0.00171,,0.0241,5.59,0.00147,,,,,,,0.0255,,,"Kadmium,Chrom,Měď,Rtut,Zinek,DDT"
5031,49.6180936255,17.9209719022,0.00239,0.0924,1.25,0.00109,,0.0291,5.15,0.00081,,,,,,,0.0035,,,"Chrom,Měď,Rtut,Olovo,Zinek"
5008,50.6904093238,14.5130923488,0.00132,0.093,1.62,0.00164,,0.019,6.28,0.00144,,,,,,,0.0646,,,"Chrom,Měď,Rtut,Zinek,DDT,Benzen"
1113,49.7130026665,16.7633536799,0.00207,0.0538,0.47,0.00193,,0.0257,9.42,0.00025,,,,,,,0.0149,,,"Chrom,Rtut,Olovo,Zinek"
XPPJe009,49.0190875275,17.6585862457,0.00829,0.0941,0.08,0.00062,,0.025,7.76,0.00126,,,,,,,0.0592,,,"Kadmium,Chrom,Olovo,Zinek,DDT,Benzen"
ZPPNi001,50.2899981013,13.4349753720,0.007,0.0254,0.57,0.00056,,0.0385,6.92,0.00065,,,,,,,0.0722,,,"Kadmium,Olovo,Zinek,Benzen"
1479,50.0454814093,12.3946516175,0.00621,0.0133,1.44,0,,0.0381,4.4,0.00162,,,,,,,0.0775,,,"Kadmium,Měď,Olovo,DDT,Benzen"
1157,49.0792443580,17.7138534566,0.00979,0.0044,1.87,0.00098,,0.0494,0.57,0.00136,,,,,,,0.0652,,,"Kadmium,Měď,Olovo,DDT,Benzen"
ZPPLD019,50.5420031753,13.7632505815,0.00999,0.0719,0.25,0.001,,0.0247,7.57,0.00047,,,,,,,0.0155,,,"Kadmium,Chrom,Rtut,Zinek"
1085,49.5946136971,17.3250404832,0.0001,0.0523,0.95,0.00156,,0.0107,7.99,0.00136,,,,,,,0.0669,,,"Chrom,Rtut,Zinek,DDT,Benzen"
3770,49.3081207908,16.9320555989,0.00932,0.0402,1.68,0.00139,,0.0422,6.47,0.00133,,,,,,,0.0657,,,"Kadmium,Měď,Rtut,Olovo,Zinek,DDT,Benzen"
YPTOp001,49.6544673110,18.3818695280,0.00691,0.0594,0.62,0.00136,,0.0326,9.92,0.00099,,,,,,,0.052,,,"Kadmium,Chrom,Rtut,Olovo,Zinek,Benzen"
5317,50.2629858677,12.2447268044,0.00711,0.0619,0.29,0.00041,,0.0188,3.86,0.0008,,,,,,,0.0309,,,"Kadmium,Chrom"
3493,48.9111372538,17.3124246183,0.0091,0.0874,0.33,0.00024,,0.0337,8.47,0.00192,,,,,,,0.0484,,,"Kadmium,Chrom,Olovo,Zinek,DDT,Benzen"
3684,48.8873356016,16.7294075039,0.00249,0.0798,0.59,0.00018,,0.0222,9.6,0.00183,,,,,,,0.0108,,,"Chrom,Zinek,DDT"
KPPSt001,49.9931388821,17.8184949904,0.00553,0.0225,1.63,0.00041,,0.0108,3.06,0.00171,,,,,,,0.0743,,,"Kadmium,Měď,DDT,Benzen"
5111,49.5995069771,17.2511340327,0.00925,0.0001,0.26,0.0006,,0.0194,5.33,0.00137,,,,,,,0.0237,,,"Kadmium,Zinek,DDT"
1133,49.0338402337,16.6201331614,0.00407,0.0852,0.84,0.00015,,0.0349,3.81,0.00137,,,,,,,0.0759,,,"Chrom,Olovo,DDT,Benzen"
1180,50.6775795244,13.6103550144,0.00178,0.0982,0.07,0.00125,,0.0471,9.52,0.00152,,,,,,,0.0395,,,"Chrom,Rtut,Olovo,Zinek,DDT"
1193,49.2268491456,17.8634973170,0.00177,0.0572,1.4,0.00079,,0.0439,5.52,0.00064,,,,,,,0.0642,,,"Chrom,Měď,Olovo,Zinek,Benzen"
ZPPLt012,50.5051578321,14.2307938554,0.00553,0.0456,0.2,0.00189,,0.0495,7.88,0.00047,,,,,,,0.0316,,,"Kadmium,Rtut,Olovo,Zinek"
4108_S,50.1077132530,12.3966321867,0.0064,0.0658,0.95,0.00068,,0.0019,1.58,0.00057,,,,,,,0.0174,,,"Kadmium,Chrom"
1398,49.8855999764,18.4882959693,0.0014,0.0325,1.68,0.00016,,0.0138,5.99,0.00115,,,,,,,0.0363,,,"Měď,Zinek,DDT"
5420,48.8384956834,17.1313391646,0.00171,0.0274,1.7,9.0E-5,,0.0413,1.71,0.0017,,,,,,,0.0302,,,"Měď,Olovo,DDT"
1139,49.7451891352,16.9318943865,0.00627,0.0953,0.64,0.00123,,0.0371,5.56,2.0E-5,,,,,,,0.0304,,,"Kadmium,Chrom,Rtut,Olovo,Zinek"
1166,49.3494683513,17.9509470603,0.00213,0.0486,1.44,0.0005,,0.0322,0.04,0.00094,,,,,,,0.0628,,,"Měď,Olovo,Benzen"
1170,50.4989503068,13.1367545940,0.0033,0.031,1.74,0.00121,,0.0455,4.42,0.00012,,,,,,,0.0064,,,"Měď,Rtut,Olovo"
1150,49.4558309827,18.4699176077,0.00716,0.091,0.25,0.00108,,0.004,9.8,0.00184,,,,,,,0.0566,,,"Kadmium,Chrom,Rtut,Zinek,DDT,Benzen"
5305,50.2171439557,12.4422328548,0.00933,0.0238,0.64,0.00135,,0.0397,3.34,0.0001,,,,,,,0.0006,,,"Kadmium,Rtut,Olovo"
15376,49.6703052861,18.3229750313,0.00821,0.0773,0.52,0.00093,,0.0389,7.3,0.0005,,,,,,,0.0086,,,"Kadmium,Chrom,Olovo,Zinek"
5325,50.5145508055,13.4008608401,0.00039,0.0116,1.43,0.0019,,0.0279,7.75,5.0E-5,,,,,,,0.0219,,,"Měď,Rtut,Olovo,Zinek"
1178,50.4999343987,13.0333283988,0.00684,0.0158,1.64,0.00153,,0.0069,7.36,0.00094,,,,,,,0.0056,,,"Kadmium,Měď,Rtut,Zinek"
3472,49.5850087193,18.5574425748,0.00975,0.0795,1.49,0.00154,,0.0064,7.98,0.00156,,,,,,,0.076,,,"Kadmium,Chrom,Měď,Rtut,Zinek,DDT,Benzen"
5322,50.7005329338,14.8383167906,0.0057,0.0037,0.83,0.00069,,0.0384,6.64,0.00091,,,,,,,0.0645,,,"Kadmium,Olovo,Zinek,Benzen"
1053,49.9120499689,17.8924905922,0.0078,0.017,1.51,0.00067,,0.0473,7.86,0.00123,,,,,,,0.0504,,,"Kadmium,Měď,Olovo,Zinek,DDT,Benzen"
3585,49.8158817487,18.2099188464,0.00944,0.0429,0.79,0.00016,,0.0082,8.67,0.0003,,,,,,,0.0111,,,"Kadmium,Zinek"
